hpso15,parametric,504,prototype,mid-adjusted,896,896,False
hpso32,parametric,0,prototype,mid-adjusted,896,512,False
hpso13,parametric,5655,prototype,mid-adjusted,512,512,True
hpso15,parametric,504,prototype,mid-adjusted,896,896,True
hpso15,parametric,504,prototype,mid-adjusted,896,512,False
hpso32,parametric,0,prototype,mid-adjusted,896,896,False
hpso13,parametric,5655,prototype,mid-adjusted,896,896,False
hpso15,parametric,504,prototype,mid-adjusted,896,512,True
hpso22,parametric,62847,prototype,mid-adjusted,896,896,False
hpso32,parametric,0,prototype,mid-adjusted,896,896,True
hpso22,parametric,62847,prototype,mid-adjusted,896,896,True
hpso22,parametric,62847,prototype,mid-adjusted,896,512,True
hpso15,parametric,504,prototype,mid-adjusted,896,896,False
hpso32,parametric,0,prototype,mid-adjusted,512,512,False
hpso13,parametric,5655,prototype,mid-adjusted,896,512,True
hpso32,parametric,0,prototype,mid-adjusted,512,512,True
hpso13,parametric,5655,prototype,mid-adjusted,512,512,False
hpso32,parametric,0,prototype,mid-adjusted,896,512,False
hpso22,parametric,62847,prototype,mid-adjusted,896,512,False
hpso15,parametric,504,prototype,mid-adjusted,896,896,True
hpso32,parametric,0,prototype,mid-adjusted,896,896,False
hpso32,parametric,0,prototype,mid-adjusted,896,512,True
hpso32,parametric,0,prototype,mid-adjusted,896,896,True
hpso22,parametric,62847,prototype,mid-adjusted,512,512,True
hpso13,parametric,5655,prototype,mid-adjusted,896,512,False
hpso32,parametric,0,prototype,mid-adjusted,512,512,False
hpso13,parametric,5655,prototype,mid-adjusted,896,896,True
hpso13,parametric,5655,prototype,mid-adjusted,512,512,True
hpso15,parametric,504,prototype,mid-adjusted,512,512,False
hpso32,parametric,0,prototype,mid-adjusted,512,512,True
hpso15,parametric,504,prototype,mid-adjusted,896,512,False
hpso15,parametric,504,prototype,mid-adjusted,512,512,True
hpso13,parametric,5655,prototype,mid-adjusted,512,512,False
hpso15,parametric,504,prototype,mid-adjusted,896,512,True
hpso15,parametric,504,prototype,mid-adjusted,512,512,False
hpso22,parametric,62847,prototype,mid-adjusted,512,512,False
hpso22,parametric,62847,prototype,mid-adjusted,896,512,False
hpso15,parametric,504,prototype,mid-adjusted,512,512,True
hpso22,parametric,62847,prototype,mid-adjusted,512,512,False
hpso01,workflow,307049,scatter,low-adjusted,896,512,True
hpso02a,workflow,46848,scatter,low-adjusted,896,512,False
hpso02b,workflow,26766,scatter,low-adjusted,896,896,False
hpso02a,workflow,255678,prototype,low-adjusted,896,512,True
hpso01,workflow,265197,prototype,low-adjusted,512,512,True
hpso01,workflow,170167,scatter,low-adjusted,896,896,True
hpso01,workflow,56455,prototype,low-adjusted,512,512,False
hpso02a,workflow,47058,prototype,low-adjusted,512,512,False
hpso02b,workflow,45462,prototype,low-adjusted,896,512,False
hpso01,workflow,56237,scatter,low-adjusted,512,512,False
hpso02b,workflow,258897,scatter,low-adjusted,512,512,True
hpso02a,workflow,26766,scatter,low-adjusted,896,896,False
hpso02b,workflow,259065,prototype,low-adjusted,512,512,True
hpso02a,workflow,258897,scatter,low-adjusted,512,512,True
hpso02a,workflow,151019,prototype,low-adjusted,896,896,True
hpso01,workflow,289341,prototype,low-adjusted,896,512,True
hpso02b,workflow,46848,scatter,low-adjusted,512,512,False
hpso01,workflow,289834,scatter,low-adjusted,512,512,True
hpso02a,workflow,46848,scatter,low-adjusted,512,512,False
hpso01,workflow,32133,scatter,low-adjusted,896,896,False
hpso02a,workflow,259065,prototype,low-adjusted,512,512,True
hpso02a,workflow,45462,prototype,low-adjusted,896,512,False
hpso01,workflow,56237,scatter,low-adjusted,896,512,False
hpso02b,workflow,273034,scatter,low-adjusted,896,512,True
hpso02b,workflow,156000,scatter,low-adjusted,896,896,True
hpso02a,workflow,273034,scatter,low-adjusted,896,512,True
hpso02b,workflow,47058,prototype,low-adjusted,512,512,False
hpso01,workflow,54501,prototype,low-adjusted,896,512,False
hpso02a,workflow,156000,scatter,low-adjusted,896,896,True
hpso02b,workflow,26866,prototype,low-adjusted,896,896,False
hpso02b,workflow,255678,prototype,low-adjusted,896,512,True
hpso02b,workflow,255678,prototype,low-adjusted,896,512,True
hpso02a,workflow,151019,prototype,low-adjusted,896,896,True
hpso02b,workflow,26766,scatter,low-adjusted,896,896,False
hpso02a,workflow,273034,scatter,low-adjusted,896,512,True
hpso02a,workflow,255678,prototype,low-adjusted,896,512,True
hpso02b,workflow,46848,scatter,low-adjusted,896,512,False
hpso01,workflow,307049,scatter,low-adjusted,896,512,True
hpso01,workflow,170167,scatter,low-adjusted,896,896,True
hpso02a,workflow,46848,scatter,low-adjusted,896,512,False
hpso02b,workflow,45462,prototype,low-adjusted,896,512,False
hpso02a,workflow,26766,scatter,low-adjusted,896,896,False
hpso01,workflow,170360,prototype,low-adjusted,896,896,True
hpso01,workflow,56455,prototype,low-adjusted,512,512,False
hpso01,workflow,289341,prototype,low-adjusted,896,512,True
hpso01,workflow,32133,scatter,low-adjusted,896,896,False
hpso02b,workflow,26866,prototype,low-adjusted,896,896,False
hpso02b,workflow,259065,prototype,low-adjusted,512,512,True
hpso02a,workflow,45462,prototype,low-adjusted,896,512,False
hpso01,workflow,56237,scatter,low-adjusted,896,512,False
hpso02b,workflow,156000,scatter,low-adjusted,896,896,True
hpso02b,workflow,273034,scatter,low-adjusted,896,512,True
hpso02a,workflow,259065,prototype,low-adjusted,512,512,True
hpso01,workflow,289834,scatter,low-adjusted,512,512,True
