hpso32,workflow,1087,scatter,mid-adjusted,512,512,False
hpso32,workflow,1087,scatter,mid-adjusted,896,512,False
hpso15,workflow,832,scatter,mid-adjusted,896,896,False
hpso13,workflow,25727,scatter,mid-adjusted,896,896,True
hpso15,workflow,773,scatter,mid-adjusted,512,512,False
hpso13,workflow,8691,scatter,mid-adjusted,896,512,False
hpso13,workflow,37765,scatter,mid-adjusted,512,512,True
hpso32,workflow,1075,prototype,mid-adjusted,512,512,False
hpso13,workflow,37765,scatter,mid-adjusted,512,512,True
hpso13,workflow,8691,scatter,mid-adjusted,512,512,False
hpso15,workflow,758,prototype,mid-adjusted,896,512,False
hpso22,workflow,82321,prototype,mid-adjusted,896,896,False
hpso32,workflow,1075,prototype,mid-adjusted,896,512,False
hpso22,workflow,638140,prototype,mid-adjusted,512,512,True
hpso15,workflow,773,scatter,mid-adjusted,896,512,False
hpso32,workflow,1075,prototype,mid-adjusted,896,512,False
hpso13,workflow,37499,prototype,mid-adjusted,512,512,True
hpso15,workflow,1845,prototype,mid-adjusted,896,896,True
hpso32,workflow,919,prototype,mid-adjusted,896,896,False
hpso22,workflow,96535,scatter,mid-adjusted,512,512,False
hpso32,workflow,1197,scatter,mid-adjusted,896,896,False
hpso13,workflow,37499,prototype,mid-adjusted,896,512,True
hpso13,workflow,8691,scatter,mid-adjusted,512,512,False
hpso15,workflow,2900,prototype,mid-adjusted,896,512,True
hpso22,workflow,105217,scatter,mid-adjusted,896,896,False
hpso13,workflow,23590,prototype,mid-adjusted,896,896,True
hpso22,workflow,390222,prototype,mid-adjusted,896,896,True
hpso15,workflow,773,scatter,mid-adjusted,896,512,False
hpso32,workflow,5281,scatter,mid-adjusted,512,512,True
hpso22,workflow,95944,prototype,mid-adjusted,512,512,False
hpso32,workflow,3591,scatter,mid-adjusted,896,896,True
hpso15,workflow,758,prototype,mid-adjusted,896,512,False
hpso13,workflow,8691,scatter,mid-adjusted,896,512,False
hpso22,workflow,638953,scatter,mid-adjusted,896,512,True
hpso32,workflow,5256,prototype,mid-adjusted,512,512,True
hpso32,workflow,5281,scatter,mid-adjusted,896,512,True
hpso13,workflow,9240,scatter,mid-adjusted,896,896,False
hpso22,workflow,412785,scatter,mid-adjusted,896,896,True
hpso13,workflow,8557,prototype,mid-adjusted,896,512,False
hpso22,workflow,95944,prototype,mid-adjusted,896,512,False
hpso22,workflow,96535,scatter,mid-adjusted,896,512,False
hpso15,workflow,2900,prototype,mid-adjusted,512,512,True
hpso15,workflow,2059,scatter,mid-adjusted,896,896,True
hpso15,workflow,2821,scatter,mid-adjusted,896,512,True
hpso15,workflow,773,scatter,mid-adjusted,512,512,False
hpso32,workflow,5256,prototype,mid-adjusted,896,512,True
hpso15,workflow,648,prototype,mid-adjusted,896,896,False
hpso13,workflow,23590,prototype,mid-adjusted,896,896,True
hpso22,workflow,638953,scatter,mid-adjusted,896,512,True
hpso32,workflow,5256,prototype,mid-adjusted,512,512,True
hpso13,workflow,9240,scatter,mid-adjusted,896,896,False
hpso15,workflow,648,prototype,mid-adjusted,896,896,False
hpso32,workflow,5256,prototype,mid-adjusted,896,512,True
hpso32,workflow,3295,prototype,mid-adjusted,896,896,True
hpso32,workflow,1087,scatter,mid-adjusted,896,512,False
hpso22,workflow,638953,scatter,mid-adjusted,512,512,True
hpso15,workflow,2821,scatter,mid-adjusted,896,512,True
hpso22,workflow,638140,prototype,mid-adjusted,896,512,True
hpso15,workflow,2821,scatter,mid-adjusted,512,512,True
hpso32,workflow,1087,scatter,mid-adjusted,512,512,False
hpso13,workflow,7368,prototype,mid-adjusted,896,896,False
hpso13,workflow,8557,prototype,mid-adjusted,896,512,False
hpso32,workflow,3295,prototype,mid-adjusted,896,896,True
hpso15,workflow,2821,scatter,mid-adjusted,512,512,True
hpso32,workflow,5281,scatter,mid-adjusted,512,512,True
